"Income of Immigrant taxfilers, by socio-demographic profile and tax year, 2021 constant dollars 1 2 3"
"Frequency: Annual"
"Table: 43-10-0027-01"
"Release date: 2024-01-22"
"Geography: Canada, Geographical region of Canada, Province or territory"
""
""

"Geography 4","Canada",,,,
"Sex 5","Total, sex 5",,,,
"Immigrant admission category 6","Total, immigrant admission category 6",,,,
"Admission year 7","2011, admission year",,,,
"Statistics 8 9 10 11 12 13 14 15 16 17 18","Median wages, salaries and commissions 12 18",,,,
"Profile","2017","2018","2019","2020","2021"
,"Dollars",,,,
"Total, citizenship","33,700","36,000","37,500","37,500","41,100"
"Became citizen","37,400","39,200","40,300","41,000","43,900"
"Did not become a citizen","29,900","31,800","32,700","30,900","35,100"
"Total, tax age groups 19","33,700","36,000","37,500","37,500","41,100"
"15 to 24 years","11,200","12,100","12,300","10,200","11,900"
"25 to 54 years","39,000","41,400","43,200","44,000","47,600"
"25 to 34 years","34,200","35,500","35,700","34,000","38,100"
"35 to 44 years","42,200","44,700","46,800","48,100","51,400"
"45 to 54 years","38,100","41,500","43,800","44,900","48,600"
"55 years and older","26,500","29,500","31,700","31,600","36,600"
"Total, knowledge of official language at admission","33,700","36,000","37,500","37,500","41,100"
"English only","37,100","39,100","40,500","40,600","44,100"
"French only","26,500","29,200","31,400","32,400","36,400"
"English and French","41,000","44,100","47,600","50,700","54,300"
"Neither English nor French","19,200","20,800","21,700","17,700","21,600"
"Total, birth area 20","33,700","36,000","37,500","37,500","41,100"
"Total, Americas","32,900","35,300","36,800","37,700","41,300"
"United States of America","42,400","42,500","41,200","39,300","40,100"
"Columbia","31,500","34,500","37,500","37,400","41,700"
"Haiti","26,300","29,200","31,200","34,000","38,900"
"Mexico","37,700","39,500","40,200","40,800","44,400"
"Jamaica","36,500","38,900","39,400","39,000","43,200"
"Brazil","45,800","47,300","48,500","51,000","54,600"
"Total, Europe","44,100","45,700","47,800","49,300","51,800"
"United Kingdom","55,200","55,100","55,500","57,800","59,100"
"France","51,700","52,600","56,000","56,800","59,200"
"Ukraine","36,900","39,900","43,100","44,000","46,300"
"Russian Federation","37,700","40,700","41,700","44,800","49,900"
"Total, Africa","33,100","36,100","38,200","40,500","43,200"
"Algeria","28,700","32,100","34,800","36,100","40,300"
"Morocco","28,400","31,600","34,800","37,100","38,900"
"Nigeria","37,600","42,200","43,500","47,600","51,000"
"Egypt","32,100","34,100","35,500","36,800","40,000"
"Ethiopia","30,700","31,500","32,400","32,500","35,500"
"Eritrea","30,500","33,000","33,600","32,000","36,200"
"Cameroon","41,200","45,300","50,300","54,500","59,800"
"Total, Asia","32,600","34,700","36,000","35,100","39,000"
"Philippines","38,900","40,300","41,400","41,000","43,600"
"India","34,000","36,200","37,500","37,200","42,000"
"China","25,000","27,000","29,100","24,800","32,200"
"Pakistan","24,900","27,500","28,400","25,600","27,500"
"Iran","29,300","33,100","35,100","37,200","42,900"
"Syria","30,900","31,800","32,000","31,800","33,500"
"South Korea","23,900","27,500","29,100","24,800","31,300"
"Iraq","20,300","22,400","23,900","20,700","23,600"
"Sri Lanka","29,000","31,500","31,000","27,200","32,000"
"Bangladesh","28,600","32,300","34,000","32,400","37,400"
"Lebanon","33,700","37,900","39,400","39,500","43,000"
"Viet Nam","26,300","28,500","28,000","20,600","28,100"
"Afghanistan","21,300","23,900","24,100","21,200","24,000"
"Total, Oceania","56,000","57,100","57,900","57,600","62,500"
"Total, pre-admission experience","33,700","36,000","37,500","37,500","41,100"
"Total, with pre-admission experience","43,000","44,600","46,000","46,800","50,400"
"With study permit(s) only","24,400","27,800","30,200","30,100","36,800"
"With work permit(s) only","48,700","50,100","51,500","51,800","54,700"
"With work and study permits","56,300","59,300","62,500","64,800","69,300"
"With asylum claim","29,700","32,000","32,700","32,100","37,000"
"With other temporary permits","35,300","37,200","36,800","38,900","40,900"
"Without pre-admission experience","30,400","32,900","34,400","34,000","37,700"




Footnotes:
1,"This table uses the Longitudinal Immigration Database (IMDB), an administrative database that combines data from Immigration, Refugees and Citizenship Canada (IRCC) with tax files. This table includes statistics of immigrant taxfilers who were 15 years of age or older at year of taxation.  For further details, please refer to the <a href="https://www150.statcan.gc.ca/n1/pub/11-633-x/11-633-x2021008-eng.htm">Longitudinal Immigration Database (IMDB) Technical Report, 2022</a>."
2,"The reference periods indicate the years in which immigrants filed taxes. For example, 2017 refers to the tax year of 2017 and 2021 refers to the tax year of 2021."
3,"Table 43-10-0027-01 replaces the archived table 43-10-0020-01."
4,"Geography refers to the province at taxation."
5,"Other cases not stated may be included in total but not shown as a category."
6,"Immigrant admission category refers to the category under which immigrants are admitted to Canada by immigration authorities. For further information, please refer to the <a href="http://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=323293">Classification of admission category of immigrant</a>."
7,"Admission year is the year in which an immigrant first obtained their landed immigrant/permanent resident status. This may or may not be the same as the year of arrival."
8,"The total number of residents represents the number of immigrant taxfilers 15 years of age and older. Immigrant tax-filers residing outside Canada are excluded."
9,"Citizenship intake rate is the proportion of immigrant taxfilers who were granted their citizenship before or in the year of taxation."
10,"Incidence is the proportion of immigrant taxfilers with this type of income."
11,"Employment income is the sum of wages, salaries, commissions, and self-employment income."
12,"Wages, salaries and commissions is the sum of T4 earnings (line 101 on the income tax form) and other employment income (line 104)."
13,"If tax year is 1988 or later, self-employment income is the sum of self-employment income (from business (line 135), professional (line 137), commission (line 139), farming (line 141) or fishing (line 143) income) and limited partnership (line 122) income. If tax year is prior to 1988, then limited partnership income is not included."
14,"Employment insurance benefits are income paid to individuals experiencing paid-employment income interruptions or those who stop working because of sickness, injury, birth or adoption of a child. Prior to 1996, these benefits were referred to as Unemployment Insurance Benefits."
15,"Social assistance benefits are family level financial assistance/benefits provided by federal and/or provincial programs."
16,"Investment income is the sum of dividend income (line 120), interest and other investment income (line 121) and taxable capital gains (line 127)."
17,"Total income includes the taxfiler’s income from taxable sources (for example, all market incomes such as employment earnings) as well as non-taxable sources (for example, government transfers such as social assistance or child benefits)."
18,"Income values are adjusted to 2021 constant dollars. Values zero and one are not included in medians."
19,"Age groups at taxation year' is derived from taxfilers' birth dates on their immigration records."
20,"For the official names of countries, refer to <a href="https://www.statcan.gc.ca/en/subjects/standard/sccai/2020/index">Standard Classification of Countries and Areas of Interest (SCCAI) 2020</a>."



"How to cite: Statistics Canada. Table 43-10-0027-01  Income of Immigrant taxfilers, by socio-demographic profile and tax year, 2021 constant dollars"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=4310002701